price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,years_since_renovation,total_sqft,price_log
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,Seattle,124,0,5060,13.567050480716235
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,North Bend,43,0,18387,12.821260987319457
875000.0,4.0,3.5,3110,108464,2.0,0,2,4,3110,0,Sammamish,46,0,111574,13.681980308196241
1049000.0,4.0,3.75,4740,126759,2.0,0,0,4,4740,0,Issaquah,34,0,131499,13.863348840666827
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,Bellevue,70,16,15090,13.079457964073546
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,Federal Way,47,0,8990,12.409017571151187
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,Redmond,59,11,9100,13.20302312543853
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,Redmond,41,0,11490,13.231219576036775
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,Seattle,101,14,4100,13.081543466215237
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,Seattle,32,0,6280,12.706850963741102
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,SeaTac,83,26,10050,11.982935344196433
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,Redmond,50,0,11690,13.452387728159122
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,Federal Way,58,0,16053,12.369470438714096
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,Seattle,57,0,8980,12.696188290481068
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,Kent,27,19,10265,12.611541086966115
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,Seattle,81,0,9500,12.495007682693725
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,Renton,66,0,8643,12.586565185197317
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,Seattle,27,19,4810,12.799402253235032
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,Mercer Island,28,0,13700,13.899392961484784
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,Issaquah,11,0,2242,12.787066849366838
789900.0,3.0,2.5,3420,25150,1.0,0,0,4,1750,1670,Bellevue,38,0,28570,13.579662900134744
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,Issaquah,33,0,6402,13.148033073468746
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,Renton,56,15,12920,12.724869415131389
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,Kirkland,57,28,11750,13.235693848424024
1150000.0,3.0,2.5,3830,48743,2.0,0,0,3,3830,0,Bellevue,34,0,52573,13.955273369904273
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,Shoreline,62,12,9343,12.923914877701906
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,Seattle,71,46,8050,12.82530683492637
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,Seattle,61,25,14042,12.81584093453868
650000.0,4.0,3.0,3720,57499,1.0,0,0,3,1880,1840,Carnation,22,0,61219,13.384729180332174
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,Enumclaw,31,0,10482,12.640937967253592
440000.0,3.0,2.0,1860,217800,2.0,0,2,3,1860,0,Renton,27,19,219660,12.994532278619134
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,Issaquah,20,0,5797,13.353476685668044
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,Federal Way,57,0,10285,12.34126328584159
782000.0,4.0,3.5,5270,53428,2.0,0,0,3,3440,1830,Renton,21,22,58698,13.569611298299009
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,Kent,33,0,4388,12.409017571151187
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,Maple Valley,19,0,6580,12.923914877701906
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,Seattle,85,29,4880,12.965828858489097
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,Seattle,86,56,8940,12.367345048436391
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,Seattle,76,27,10340,12.25486757159303
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,Seattle,48,21,9100,13.091906231773164
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,Seattle,105,0,7320,12.923914877701906
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,Seattle,27,19,11870,12.983103608918753
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,Bellevue,65,13,8464,12.611541086966115
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,Normandy Park,23,0,9440,13.02805489573287
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,Seattle,76,27,9249,12.25486757159303
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,Seattle,98,12,5683,13.864301674514206
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,Shoreline,104,57,12210,13.03549962588116
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,Woodinville,58,0,17732,12.873904582205107
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,Auburn,57,0,8760,11.906500161485045
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,Bellevue,34,0,12896,13.475272640056698
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,Federal Way,40,0,16567,13.615840583835682
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,Seattle,98,0,3060,13.326121846238388
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,Redmond,19,0,6235,13.291854643572583
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,Auburn,59,62,16460,12.354496960983985
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,Milton,42,0,11540,12.429220196836383
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,Auburn,63,0,10962,11.652696102959753
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,Bellevue,47,25,35111,13.924365859736941
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,Renton,26,0,8815,13.279368835614243
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,Issaquah,38,25,7920,13.270785106659046
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,Seattle,119,0,8900,12.013706813470414
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,Seattle,83,0,7589,12.971542813248437
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,North Bend,64,21,17090,12.855792879125431
1195000.0,4.0,3.5,3960,6654,2.0,0,0,3,2850,1110,Seattle,19,0,10614,13.993657580167481
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,Seattle,113,31,6320,12.213549623135716
690000.0,4.0,2.5,3220,35400,2.0,0,0,3,3220,0,Woodinville,34,0,38620,13.444448325847754
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,Seattle,72,0,8060,12.691583538230217
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,Woodinville,49,0,11333,12.834683971615659
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,Kirkland,34,0,13620,13.304686600863562
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,Auburn,28,0,15210,12.73670383776449
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,Seattle,46,0,6330,13.698977865303197
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,Newcastle,55,0,9620,12.936036208848487
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,Black Diamond,49,0,11270,12.449022745701502
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,Bellevue,50,0,2564,13.180634172318978
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,Newcastle,63,0,11678,13.056225711649638
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,Seattle,98,18,8540,13.785052381406869
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,Redmond,38,25,17240,13.303018546545275
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,Seattle,97,0,6200,12.897971547314246
2458000.0,4.0,5.25,6500,14986,2.0,0,0,3,5180,1320,Medina,24,0,21486,14.71485897594286
1205000.0,4.0,3.5,3150,5500,2.0,0,0,3,3150,0,Seattle,11,0,8650,14.001990954782066
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,Seattle,84,27,4890,12.691583538230217
1135250.0,5.0,4.0,7320,217800,2.0,0,0,3,7320,0,Renton,33,0,225120,13.942364329823056
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,Burien,69,24,20266,13.249878458265119
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,Seattle,113,36,5328,13.155800087724673
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,Duvall,28,0,16708,13.06038371293213
1675000.0,3.0,2.5,3490,8343,2.0,1,4,4,2150,1340,Seattle,86,34,11833,14.331324320256051
2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,3690,1020,Seattle,94,0,15710,14.594835893480763
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,Mercer Island,52,0,18363,13.342303402904738
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,Bellevue,60,0,10810,13.487007879880162
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,Federal Way,58,0,9420,12.230770136157428
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,Seattle,95,28,4830,11.904974309480181
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,Seattle,84,27,11280,13.76421831620775
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,Seattle,72,0,8693,12.91164481522143
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,Kent,16,0,5391,12.587931300962664
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,Issaquah,20,0,6072,13.217675375388819
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,Renton,15,0,5293,12.983103608918753
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,Maple Valley,20,0,8470,12.779875885354993
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,Issaquah,13,113,6326,13.419502094509863
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,North Bend,12,102,8219,13.0169828615465
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,Kirkland,43,0,3776,12.425212191503038
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,Des Moines,63,22,34384,12.847929163278053
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,Sammamish,15,0,8949,13.541081606968193
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,Seattle,19,0,7750,13.421876683968506
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,Issaquah,18,0,7004,13.60725685067015
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,Auburn,11,0,6166,12.717371157466927
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,Seattle,12,102,2837,12.676079399771027
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,Kirkland,12,102,13979,13.81451105863119
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,Redmond,18,0,11272,13.60479076121576
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,Seattle,39,0,7370,12.899097318586382
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,Seattle,96,0,6136,13.217675375388819
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,Federal Way,66,0,17904,12.577639650232573
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,Federal Way,56,0,11827,12.356649805075568
1355000.0,4.0,3.5,3550,11000,1.0,0,2,3,2260,1290,Bellevue,26,0,14550,14.119312750303045
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,Woodinville,35,16,9894,13.244582780038517
749950.0,4.0,2.75,2910,18700,1.0,0,0,3,2210,700,Shoreline,68,30,21610,13.527763150044844
720500.0,4.0,2.5,3350,35298,2.0,0,0,4,3350,0,Redmond,40,0,38648,13.487702082345802
507000.0,3.0,1.75,2140,40098,1.0,0,0,5,1490,650,Renton,75,0,42238,13.136268254957963
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,Sammamish,25,0,17504,13.804450621726684
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,Kirkland,51,0,8640,13.045484492893253
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,Des Moines,73,17,11368,12.644330802262578
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,Seattle,65,13,10680,12.556733038263905
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,Seattle,90,51,13220,13.511022723127397
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,Seattle,96,0,10447,13.251637470576167
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,Seattle,124,0,8610,13.45883704259595
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,Seattle,98,0,4740,13.399996629152975
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,Tukwila,81,0,10456,12.524530013005734
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,Renton,21,22,10015,13.25339339419516
150000.0,3.0,0.75,490,38500,1.5,0,0,4,490,0,Skykomish,66,0,38990,11.918397239722838
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,Snoqualmie,25,0,5001,12.782688818818986
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,Redmond,24,0,8457,13.321215875492413
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,Redmond,17,0,5964,13.119962497597557
226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,Seattle,82,23,5430,12.330725364122179
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,Snoqualmie,26,0,11694,13.44806496108591
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,Des Moines,65,24,9052,12.429220196836383
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,Sammamish,23,0,7053,13.399996629152975
295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,Shoreline,72,42,7300,12.59473402514672
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,Auburn,59,0,11783,11.95086421688981
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,Kent,26,0,14660,12.921776011803482
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,Renton,63,22,10960,12.567240979056246
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,Seattle,67,53,5988,13.60479076121576
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,Bothell,40,0,9218,13.171155446333852
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,Bellevue,70,16,12150,13.171155446333852
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,Seattle,71,46,9000,12.524530013005734
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,Renton,27,19,7700,13.275944180597024
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,Covington,38,0,9386,12.379820049103989
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,Kirkland,17,0,14060,13.878486296092358
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,Seattle,97,0,6580,13.428377879293798
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,Seattle,109,0,10650,14.19736648302693
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,Seattle,45,0,7910,12.923914877701906
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,Kirkland,56,15,8650,12.631343648903034
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,Enumclaw,105,0,6900,12.278397958261774
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,Sammamish,36,0,12726,13.2962343281954
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,Seattle,68,25,8420,14.038654909278163
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,Federal Way,59,0,13996,12.628070334272698
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,Seattle,86,56,10150,12.959846800844963
215000.0,3.0,1.75,1770,29004,1.0,0,0,3,1770,0,Federal Way,66,36,30774,12.278397958261774
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,Newcastle,58,0,10275,13.081543466215237
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,Redmond,59,0,11150,13.217675375388819
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,Sammamish,21,22,10485,13.527829818844937
137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,Renton,55,0,28402,11.82864819757753
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,Seattle,115,26,13960,13.641158361294979
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,Mercer Island,61,0,16524,13.345188478018496
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,Kirkland,39,0,10477,13.353476685668044
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,Lake Forest Park,50,0,12030,13.28787951079572
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,Seattle,11,0,3634,13.304603264196713
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,Seattle,25,0,4504,12.611141008278638
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,Woodinville,58,0,8635,12.899222326086994
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,Sammamish,23,0,8018,13.235693848424024
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,Federal Way,46,11,9698,12.34148164933907
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,Renton,20,0,13628,13.171155446333852
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,Redmond,18,0,12062,13.510344528022657
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,Seattle,100,0,7500,13.429849547739444
635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,Redmond,28,0,38510,13.361381852676738
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,Redmond,28,0,18451,13.51440681653079
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,Seattle,95,28,8150,12.723380216015363
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,Des Moines,47,25,9723,12.506180941677357
1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,Newcastle,22,0,15100,13.851843451531353
450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,Renton,100,57,212373,13.017005083966255
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,Kirkland,39,0,4443,12.84529412258351
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,Woodinville,49,33,10500,13.056225711649638
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,Seattle,17,0,2672,12.680755933074881
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,Bothell,36,0,10143,13.001327306361068
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,Renton,67,53,8924,12.73670383776449
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,Kenmore,46,11,19579,13.060490101343552
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,Renton,23,0,20137,13.208542908506082
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,Shoreline,75,42,13207,12.936036208848487
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,Seattle,124,0,8330,13.303018546545275
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,Seattle,50,0,6850,13.539758373899955
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,Seattle,99,32,6835,12.611541086966115
1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,Mercer Island,73,27,23537,14.334900007274573
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,Seattle,47,0,6530,12.791080452981857
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,Seattle,101,0,5040,13.217675375388819
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,Seattle,85,24,7310,12.886643575525625
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,Federal Way,37,25,15607,13.093965960493684
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,Burien,73,17,12440,12.138869243416009
734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,Auburn,23,0,51459,13.507559109305985
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,Renton,68,24,11518,12.556733038263905
696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,North Bend,29,0,42196,13.453106376097134
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,Seattle,107,0,4690,12.847929163278053
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,Seattle,79,36,7100,13.345508528717259
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,Renton,59,0,9370,12.437188334739655
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,Kirkland,65,24,10229,13.235693848424024
395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,Vashon,64,24,38996,12.886643575525625
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,Seattle,90,0,6602,13.710151153416941
2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,Medina,40,0,24735,14.801327725621299
625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,Auburn,47,25,79390,13.345508528717259
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,Seattle,116,21,6950,13.270785106659046
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,Des Moines,62,0,10735,12.6410997921206
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,Federal Way,35,16,13127,12.928781055513184
495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,Enumclaw,61,0,194759,13.112315061750808
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,Kent,58,0,8480,12.278397958261774
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,Redmond,15,0,7910,13.516431789176881
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,Redmond,17,0,8168,13.52649559761195
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,Renton,11,0,12910,13.39992086882226
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,Issaquah,15,0,4868,13.180634172318978
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,Seattle,115,0,8700,13.52649559761195
2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,Mercer Island,19,0,22784,14.657509116105253
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,Seattle,12,102,8290,13.296318365198623
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,Seattle,20,0,7541,13.096021455450709
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,Seattle,11,0,11665,13.541075028051122
1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,Bellevue,18,0,15757,14.030622744032508
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,Renton,16,0,7750,12.983103608918753
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,Seattle,18,0,2874,12.834550629748248
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,Seattle,18,0,2683,12.994532278619134
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,Maple Valley,20,0,7380,12.793862088206213
879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,Sammamish,31,0,25471,13.686541314323094
1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,Fall City,26,0,177696,14.253766134056512
505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,Sammamish,63,22,58240,13.132315688453556
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,Vashon,45,0,16987,13.208542908506082
600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,Fall City,113,36,104776,13.304686600863562
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,Seattle,109,39,7980,13.560619598657233
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,Seattle,106,91,4669,13.493928313146206
610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,Sammamish,49,0,39183,13.321215875492413
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,Seattle,66,36,9317,12.765691290604371
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,Burien,72,42,7970,12.923914877701906
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,Seattle,83,43,7259,13.367661298303675
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,Kirkland,57,0,9060,12.992256969959042
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,Kirkland,58,0,9220,13.122265372602016
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,Seattle,111,25,6220,13.592368256649284
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,Federal Way,32,0,12338,12.765691290604371
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,Seattle,83,0,6970,12.53897064502647
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,Federal Way,42,16,9605,12.578522016409721
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,Kent,36,0,6148,12.779875885354993
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,Maple Valley,32,0,10767,12.479913113434042
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,Seattle,103,69,6320,13.68767832281738
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,Renton,27,19,9215,12.963369990577007
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,Issaquah,21,22,10979,13.507627138738266
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,Snoqualmie,26,0,12270,13.487007879880162
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,Maple Valley,34,0,7530,12.487488878546145
840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,Carnation,27,19,89568,13.641158361294979
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,Bellevue,69,24,13280,13.396201563945448
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,Bellevue,59,0,15740,13.652992804936396
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,Seattle,18,0,3005,12.985652077085325
589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,Woodinville,32,0,69806,13.287710005192306
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,Seattle,71,20,8250,13.3374763699232
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,Seattle,70,20,5745,12.445093483000798
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,Redmond,63,22,9066,12.834683971615659
